zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57234;Thomasstraße;1;27;2;32;Rudersdorf;009.1;;;148
57234;Torwiesenweg;1;45;2;34;Niederdielfen;004.1;;;148
57234;Tretenbach;1;13;2;16;Oberdielfen;006.1;;;148
57234;Turmstraße;1;5;2;2;Rudersdorf;009.1;;;148
57234;Turnerstraße;1;19;2;24;Wilgersdorf;013.1;;;148
57234;Unter dem hohen Rain;23;23;2;20;Rudersdorf;009.1;;;148
57234;Untere Breitenbach;1;13;2;10;Wilgersdorf;012.1;;;148
57234;Unterer Johannes;;;2;12;Obersdorf;007.1;;;148
57234;Unterm Ewer;1;7;4;14;Rinsdorf;008.1;;;148
57234;Unterm Rotscheid;1;9;2;10;Wilnsdorf;014.1;;;148
57234;Unterm Rödchen;3;7;2;6;Rinsdorf;008.1;;;148
57234;Urbanstraße;1;9;2;12;Oberdielfen;006.1;;;148
57234;Vogelsang;1;7;2;8;Rinsdorf;008.1;;;148
57234;Vor der Brobirke;1;3;4;6;Rinsdorf;008.1;;;148
57234;Vorm Brand;1;27;2;40;Wilnsdorf;014.1;;;148
57234;Vorm Wald;1;3;;;Rudersdorf;009.1;;;148
57234;Wahbach;1;13;4;58;Anzhausen;001.1;;;148
57234;Wahlbacher Hof;1;1;;;Wilgersdorf;012.1;;;148
57234;Waldenburger Straße;1;1;2;8;Obersdorf;007.1;;;148
57234;Waldstraße;5;15;4;18;Wilden;011.1;;;148
57234;Weidestraße;1;1;2;4;Gernsdorf;003.1;;;148
57234;Weißbachstraße;3;45;2;52;Wilgersdorf;013.1;;;148
57234;Weißtalstraße;1;43;6;16;Niederdielfen;004.1;;;148
57234;Werkstraße;1;13;2;30;Rudersdorf;009.1;;;148
57234;Weststraße;1;15;2;14;Gernsdorf;003.1;;;148
57234;Wielandsweg;1;53;2;36;Oberdielfen;006.1;;;148
57234;Wiesenrainsgarten;1;25;2;8;Obersdorf;007.1;;;148
57234;Wiesenstraße;1;55;8;42;Rudersdorf;009.1;;;148
57234;Wilhelmstraße;1;15;2;14;Wilnsdorf;015.1;;;148
57234;Zollhausweg;1;9;2;6;Wilgersdorf;013.1;;;148
57234;Zum Ehrenmal;1;7;2;6;Wilnsdorf;015.1;;;148
57234;Zum Jugendheim;1;9;2;4;Niederdielfen;004.1;;;148
57234;Zum Mühlenweiher;1;7;2;8;Niederdielfen;005.1;;;148
57234;Zum Rödgen;1;23;2;6;Niederdielfen;004.1;;;148
57234;Zum Steimel;;;2;6;Rudersdorf;009.1;;;148
57234;Zum Weiherchen;1;7;2;2;Rinsdorf;008.1;;;148
57234;Zur Dicken Buche;1;19;10;12;Niederdielfen;004.1;;;148
57234;Zur Johanneswiese;3;11;2;22;Wilden;011.1;;;148
57234;Zur Neuen Hoffnung;1;11;2;6;Wilnsdorf;015.1;;;148
