zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57439;Voßsiepen;1;1;;;Voßsiepen;12.1;;;149
57439;Wacholderweg;1;11;2;12;Ennest;16.1;;;149
57439;Waldenburger Bucht;11;11;;;Attendorn;02.1;;;149
57439;Waldenburger Weg;3;31;2;48;Attendorn;02.1;;;149
57439;Waldweg;1;13;2;14;Neu-Listernohl;12.1;;;149
57439;Warburger Straße;1;9;2;8;Attendorn;11.1;;;149
57439;Wasserstraße;1;13;4;12;Attendorn;02.1;;;149
57439;Weberstraße;1;45;2;48;Attendorn;11.1;;;149
57439;Weidenweg;9;19;2;12;Ennest;17.1;;;149
57439;Weißdornweg;;;4;6;Ennest;16.1;;;149
57439;Werler Straße;3;9;4;10;Attendorn;11.1;;;149
57439;Wescheder Weg;1;21;2;2;Papiermühle;13.1;;;149
57439;Wesetalstraße;;;2;14;Papiermühle;13.1;;;149
57439;Wesetalstraße;19;49;28;40;Weschede;13.1;;;149
57439;Wesetalstraße;;;90;90;Beukenbeul;13.1;;;149
57439;Wesmecke;11;25;4;22;Biekhofen;05.1;;;149
57439;Westfälische Straße;1;17;4;20;Ennest;16.1;;;149
57439;Westwall;33;43;46;62;Attendorn;01.1;;;149
57439;Wiehtfeld;1;33;6;24;Beukenbeul;13.1;;;149
57439;Wiesbadener Straße;1;3;4;20;Attendorn;11.1;;;149
57439;Wiesenhaferstraße;1;17;6;14;Attendorn;06.1;;;149
57439;Wiesenhang;5;7;;;Silbecke;18.1;;;149
57439;Wiesenstraße;1;17;2;20;Ennest;17.1;;;149
57439;Wiesental;3;9;8;8;Beukenbeul;13.1;;;149
57439;Windhauser Straße;1;67;22;40;Attendorn;06.1;;;149
57439;Wippeskuhlen;1;69;2;66;Attendorn;03.1;;;149
57439;Wörmge;;;4;8;Wörmge;12.1;;;149
57439;Ziegelofenweg;;;8;8;Attendorn;01.1;;;149
57439;Zu den Gruben;3;11;4;14;Helden;19.1;;;149
57439;Zu den Höfen;11;13;;;Keseberg;14.1;;;149
57439;Zum Dörensborn;1;25;4;14;Repe;04.1;;;149
57439;Zum Eben;;;2;50;Niederhelden;04.1;;;149
57439;Zum Ehrenmal;3;9;2;14;Windhausen;14.1;;;149
57439;Zum Gilberg;1;1;;;Helden;19.1;;;149
57439;Zum Hofkühl;3;5;6;6;Rieflinghausen;04.1;;;149
57439;Zum Kalkofen;;;12;16;Mecklinghausen;04.1;;;149
57439;Zum Stenn;3;7;4;18;Dünschede;18.1;;;149
57439;Zum Waterland;13;41;2;44;Holzweg;16.1;;;149
57439;Zum Ziegenberg;;;22;46;Dünschede;18.1;;;149
57439;Zum Öhlchen;1;17;2;22;Attendorn;08.1;;;149
57439;Zur Bracht;5;5;2;8;Listerscheid;13.1;;;149
57439;Zur Dasselkuhle;;;4;14;Dünschede;18.1;;;149
57439;Zur Hofwiese;3;9;4;10;Ennest;16.1;;;149
57439;Zur Leye;1;29;2;34;Dünschede;18.1;;;149
57439;Zur Steinlegge;7;7;2;10;Lichtringhausen;15.1;;;149
57439;Zur Vogelsrute;5;17;;;Attendorn;02.1;;;149
57439;Zweilingsweg;1;17;2;24;Ennest;17.1;;;149
